Appendix 2. Oxygen isotope compositions of biogenic phosphates and sample information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,igsn,sample,alternate_sample,age,age_min,age_max,age_reference,age_error_ma,age_comment,period,scotese_time,scotese_intervalls,stage_2020,formation,member,number_interval_cm,country_ocean,location,locality_comment,latitude,longitude,paleolat,paleolang,palaeolat_long_source,climate_zone,fossil_group,taxon,mineralogy,cai,overall_preservation,sample_comment,δ13c_permille,select_d13c_permille,sauerstof_isotop_permille,d18o_of_standard,sims_correction_permille,select_d18o_permille,standard,"d18Osw, iceV","D18Osw,lat. Mod","D18Osw,lat. Pg","D18Osw,lat, climate corr","d18Osw, iceV,lat corr",T (PJ10; -1.08‰),T (PJ10;  iceV),"T (PJ10; iceV, lat corr)",title,journal,volume,issue,first_page,last_page,year,book_title,book_editor,publisher,authors
28551,,CHK 15-25,,250.4,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,Neospathodus+ramiforms,apatite,,,,,,17.18,21.7,,17.18,NBS120c,-1.08,0.30,0.13,0.13,-0.95,37.8,37.8,38.4,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28552,,CH 79,,250.35,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,,apatite,,,,,,17.34,21.7,,17.34,NBS120c,-1.08,0.30,0.13,0.13,-0.95,37.2,37.2,37.7,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28553,,CH 84,,250.31,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,,apatite,,,,,,17.28,21.7,,17.28,NBS120c,-1.08,0.30,0.13,0.13,-0.95,37.4,37.4,38.0,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28554,,CHK 16-15,,250.27,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,Neospathodus+ramiforms,apatite,,,,,,17.32,21.7,,17.32,NBS120c,-1.08,0.30,0.13,0.13,-0.95,37.3,37.3,37.8,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28555,,CHK 17-16,,250.25,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,Neospathodus,apatite,,,,,,16.75,21.7,,16.75,NBS120c,-1.08,0.30,0.13,0.13,-0.95,39.7,39.7,40.2,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28556,,CH 86,,250.18,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,,apatite,,,,,,17.11,21.7,,17.11,NBS120c,-1.08,0.30,0.13,0.13,-0.95,38.1,38.1,38.7,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28557,,CH 88,,250.1,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,,apatite,,,,,,17.2,21.7,,17.2,NBS120c,-1.08,0.30,0.13,0.13,-0.95,37.8,37.8,38.3,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28558,,CH 89,,249.9,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Chanakhchi,,39.84,45.05,2.54,37.18,,Tropical,Conodont,,apatite,,,,,,17.06,21.7,,17.06,NBS120c,-1.08,0.30,0.13,0.13,-0.95,38.3,38.3,38.9,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28559,,VE 1,,252.55,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,0.89,37.81,,Tropical,Conodont,Clarkina,apatite,,,,,,18.66,21.7,,18.66,NBS120c,-1.08,0.31,0.11,0.11,-0.97,31.6,31.6,32.1,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28560,,VE 2,,252.4,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,18.9,21.7,,18.9,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.6,30.6,31.1,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28561,,VE 3,,252.4,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,18.71,21.7,,18.71,NBS120c,-1.08,0.31,0.12,0.12,-0.96,31.4,31.4,31.9,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28562,,VE 4,,252.35,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.26,21.7,,19.26,NBS120c,-1.08,0.31,0.12,0.12,-0.96,29.1,29.1,29.6,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28563,,VE 4,,252.31,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.15,21.7,,19.15,NBS120c,-1.08,0.31,0.12,0.12,-0.96,29.5,29.5,30.0,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28564,,VE 5,,252.28,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.22,21.7,,19.22,NBS120c,-1.08,0.31,0.12,0.12,-0.96,29.2,29.2,29.7,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28565,,VE 6,,252.24,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.04,21.7,,19.04,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.0,30.0,30.5,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28566,,VE 7,,252.19,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.02,21.7,,19.02,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.1,30.1,30.6,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28567,,VE 8,,252.16,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,18.94,21.7,,18.94,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.4,30.4,30.9,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28568,,VE 10,,252.15,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,18.83,21.7,,18.83,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.9,30.9,31.4,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28569,,VE 11,,252.13,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.04,21.7,,19.04,NBS120c,-1.08,0.31,0.12,0.12,-0.96,30.0,30.0,30.5,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28570,,VE 12,,252.1,254.2,254.2,GTS 2020,,,Permian,255,Late Permian (Lopingian 256 Ma),Changhsingian,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,Clarkina,apatite,,,,,,19.09,21.7,,19.09,NBS120c,-1.08,0.31,0.12,0.12,-0.96,29.8,29.8,30.3,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28571,,VE 23,,251.8,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,ramiforms + Hindeodus,apatite,,,,,,17.34,21.7,,17.34,NBS120c,-1.08,0.31,0.12,0.12,-0.96,37.2,37.2,37.7,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28572,,VE 26,,251.73,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,ramiforms + Hindeodus,apatite,,,,,,17.16,21.7,,17.16,NBS120c,-1.08,0.31,0.12,0.12,-0.96,37.9,37.9,38.4,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28573,,VE 29,,251.69,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,ramiforms + Hindeodus,apatite,,,,,,17.25,21.7,,17.25,NBS120c,-1.08,0.31,0.12,0.12,-0.96,37.5,37.5,38.0,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28574,,VE 30,,251.65,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,ramiforms,apatite,,,,,,17.03,21.7,,17.03,NBS120c,-1.08,0.31,0.12,0.12,-0.96,38.5,38.5,39.0,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28575,,VE 32,,251.6,251.9,251.9,GTS 2020,,,Triassic,250,Permo-Triassic Boundary (252 Ma),Induan,,,,Armenia,Vedi II,,39.98,44.88,1.47,37.55,,Tropical,Conodont,ramiforms,apatite,,,,,,17.03,21.7,,17.03,NBS120c,-1.08,0.31,0.12,0.12,-0.96,38.5,38.5,39.0,"Sibirian Trap volcanism, global warming and the Permian-Triassic mass extinction: New insights from Armenian Permian-Triassic sections",Geological Society or America Bulletin,132(1-2),,427,443,2020,,,,"Joachimski, M.M., Alekseev, A.S., Grigoryan, A., Gatovsky Yu.A."
28576,,82-MJO-BBR-24,,214,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,33.52,-58.03,,Temperate,Conodont,Norigondolella,apatite,,,,,,18.8,21.7,,18.8,NBS120c,-1.08,0.62,0.34,0.34,-0.74,31.0,31.0,32.5,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28577,,81-MJO-BBR-304b,,214.5,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,33.52,-58.03,,Temperate,Conodont,Mockina,apatite,,,,,,18.3,21.7,,18.3,NBS120c,-1.08,0.62,0.34,0.34,-0.74,33.1,33.1,34.6,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28578,,82-MJO-BBR-15,,215.5,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,33.35,-57.32,,Temperate,Conodont,Mockina,apatite,,,,,,17.9,21.7,,17.9,NBS120c,-1.08,0.62,0.35,0.35,-0.73,34.8,34.8,36.3,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28579,,82-MJO-BBR-15,,216.2,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,33.35,-57.32,,Temperate,Conodont,Norigondolella,apatite,,,,,,18.9,21.7,,18.9,NBS120c,-1.08,0.62,0.35,0.35,-0.73,30.6,30.6,32.0,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28580,,99-OF-BBR-4,,219,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,33.08,-56.27,,Temperate,Conodont,Ancyrogondolella,apatite,,,,,,19,21.7,,19,NBS120c,-1.08,0.62,0.35,0.35,-0.73,30.2,30.2,31.6,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28581,,10-OF-BBR-05,,224.6,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.96,-53.04,,Temperate,Conodont,Ancyrogondolella,apatite,,,,,,19.1,21.7,,19.1,NBS120c,-1.08,0.63,0.37,0.37,-0.71,29.7,29.7,31.3,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28582,,10-OF-BBR-05,,224.65,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.96,-53.04,,Temperate,Conodont,ichthyoliths,apatite,,,,,,20.1,21.7,,20.1,NBS120c,-1.08,0.63,0.37,0.37,-0.71,25.5,25.5,27.1,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28583,,99-OF-BBR-2,,224.9,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.96,-53.04,,Temperate,Conodont,Primatella,apatite,,,,,,19.7,21.7,,19.7,NBS120c,-1.08,0.63,0.37,0.37,-0.71,27.2,27.2,28.8,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28584,,99-OF-BBR-2,,226.6,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,ichthyoliths,apatite,,,,,,17.6,21.7,,17.6,NBS120c,-1.08,0.63,0.38,0.38,-0.70,36.1,36.1,37.7,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28585,,93-OF-BBR-PS02,,226.9,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,Norigondolella,apatite,,,,,,19.6,21.7,,19.6,NBS120c,-1.08,0.63,0.38,0.38,-0.70,27.6,27.6,29.3,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28586,,82-MJO-BBR-5,,227,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,Primatella,apatite,,,,,,18.5,21.7,,18.5,NBS120c,-1.08,0.63,0.38,0.38,-0.70,32.3,32.3,33.9,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28587,,07-OF-BBR-21G,,227.1,226.8,226.8,GTS 2020,,,Triassic,210,Late Triassic (Norian 213.2 Ma),Norian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,Primatella,apatite,,,,,,19.3,21.7,,19.3,NBS120c,-1.08,0.63,0.38,0.38,-0.70,28.9,28.9,30.5,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28588,,07-OF-BBR-18C,,227.2,237,237,GTS 2020,,,Triassic,225,Late Triassic (Carnian/Norian 227 Ma),Carnian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,Quadralella,apatite,,,,,,18.9,21.7,,18.9,NBS120c,-1.08,0.63,0.38,0.38,-0.70,30.6,30.6,32.2,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28589,,07-OF-BBR-18C,,227.25,237,237,GTS 2020,,,Triassic,225,Late Triassic (Carnian/Norian 227 Ma),Carnian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,Parapetella,apatite,,,,,,18.5,21.7,,18.5,NBS120c,-1.08,0.63,0.38,0.38,-0.70,32.3,32.3,33.9,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28590,,07-OF-BBR-18C,,227.29,237,237,GTS 2020,,,Triassic,225,Late Triassic (Carnian/Norian 227 Ma),Carnian,,,,Canada,Black Bear Ridge,,56.09,-123.03,31.21,-51.23,,Temperate,Conodont,ichthyoliths,apatite,,,,,,19.2,21.7,,19.2,NBS120c,-1.08,0.63,0.38,0.38,-0.70,29.3,29.3,30.9,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28591,,07-OF-BBR-17A,,227.5,237,237,GTS 2020,,,Triassic,225,Late Triassic (Carnian/Norian 227 Ma),Carnian,,,,Canada,Black Bear Ridge,,56.09,-123.03,30.81,-50.34,,Temperate,Conodont,Quadralella,apatite,,,,,,19.6,21.7,,19.6,NBS120c,-1.08,0.64,0.39,0.39,-0.69,27.6,27.6,29.3,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
28592,,07-OF-BBR-17A,,227.8,237,237,GTS 2020,,,Triassic,225,Late Triassic (Carnian/Norian 227 Ma),Carnian,,,,Canada,Black Bear Ridge,,56.09,-123.03,30.81,-50.34,,Temperate,Conodont,ichthyoliths,apatite,,,,,,19.4,21.7,,19.4,NBS120c,-1.08,0.64,0.39,0.39,-0.69,28.5,28.5,30.1,Carnian-Norian (Late Triassic) climate change: Evidence from conodont exygen isotope thermometry with implications for reef development and Wrangellian tectonics,Earth and Planetary Science Letters,534,,,,2020,,,,"Sun, Y.D., Orchard M.J., Kocsis, A_.T., Joachimski, M.M."
